article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
121863830,"LONDON-DARWIN, 16 DAYS",508,"Evening News (Sydney, NSW : 1869 - 1931)",1,1928-02-22,Article,17,Y,0,http://nla.gov.au/nla.news-article121863830,http://trove.nla.gov.au/newspaper/page/13907489
120596111,LONDON-DARWIN IN FIVE DAYS.,490,The Clarence River Advocate (NSW : 1898 - 1949),2,1932-11-24,Article,90,N,0,http://nla.gov.au/nla.news-article120596111,http://trove.nla.gov.au/newspaper/page/12267355
223669085,"DARWIN IN SIX DAYS ? LONDON, Tuesday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",10 S,1931-09-09,Article,51,N,0,http://nla.gov.au/nla.news-article223669085,http://trove.nla.gov.au/newspaper/page/24486137
242896885,London-- Darwin in 4 Days,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1931-12-03,Article,86,N,0,http://nla.gov.au/nla.news-article242896885,http://trove.nla.gov.au/newspaper/page/26380150
156250782,"UNDER TEN DAYS London To Darwin DARWIN, Monday.",648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),2,1930-10-20,Article,53,N,0,http://nla.gov.au/nla.news-article156250782,http://trove.nla.gov.au/newspaper/page/17603679
234743268,"LONDON TO DARWIN UNDER SEVEN DAYS London, Thursday.",1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),4,1933-06-16,Article,72,N,0,http://nla.gov.au/nla.news-article234743268,http://trove.nla.gov.au/newspaper/page/25368756
234735804,"IN TWELVE DAYS LONDON TO DARWIN. London, Thursday.",1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),4,1933-09-29,Article,40,N,0,http://nla.gov.au/nla.news-article234735804,http://trove.nla.gov.au/newspaper/page/25368945
11163943,"SEVEN DAYS TO DARWIN FASTER AIRMAIL LONDON, Sunday.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",11,1938-04-11,Article,138,N,0,http://nla.gov.au/nla.news-article11163943,http://trove.nla.gov.au/newspaper/page/588271
35411116,"London Air Mail Four Days Late DARWIN, February 23.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",15,1936-02-24,Article,52,N,0,http://nla.gov.au/nla.news-article35411116,http://trove.nla.gov.au/newspaper/page/2595667
55363734,"THIRTEEN DAYS. England—Darwin. SAVINO'S HOPE. LONDON, May 1.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",9,1930-05-03,Article,33,N,0,http://nla.gov.au/nla.news-article55363734,http://trove.nla.gov.au/newspaper/page/5348554
1134098,IN THREE DAYS. LONDON TO DARWIN. CENTENARY AIR RACE.,12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",16,1933-10-24,Article,734,N,2,http://nla.gov.au/nla.news-article1134098,http://trove.nla.gov.au/newspaper/page/26123
51882625,"THREE DAYS London to Darwin Pilot's Estimate ADELAIDE, Wednesday.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1934-08-30,Article,258,N,0,http://nla.gov.au/nla.news-article51882625,http://trove.nla.gov.au/newspaper/page/3412023
94218205,"BERLIN-DARWIN IN 3½ DAYS? LONDON, Wednesday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",7,1933-06-02,Article,69,N,0,http://nla.gov.au/nla.news-article94218205,http://trove.nla.gov.au/newspaper/page/9151654
94682525,"DUTCH SERVICE London-Darwin In Days CANBERRA, Friday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",9,1937-09-04,Article,71,N,0,http://nla.gov.au/nla.news-article94682525,http://trove.nla.gov.au/newspaper/page/9846213
125453245,"THIRTEEN DAYS. ROME TO DARWIN. LONDON, May 1.",492,The Maitland Daily Mercury (NSW : 1894 - 1939),5,1930-05-02,Article,38,N,0,http://nla.gov.au/nla.news-article125453245,http://trove.nla.gov.au/newspaper/page/13528196
145973181,RECORD FLIGHT. London to Darwin in 10½ Days.,746,"The Australian Worker (Sydney, NSW : 1913 - 1950)",8,1930-10-22,Article,169,N,0,http://nla.gov.au/nla.news-article145973181,http://trove.nla.gov.au/newspaper/page/16666741
183309576,"DARWIN IN SEVEN DAYS Australian Scott's Attempt LONDON, Wednesday.",904,The Inverell Times (NSW : 1899 - 1954),1,1931-04-02,Article,70,N,0,http://nla.gov.au/nla.news-article183309576,http://trove.nla.gov.au/newspaper/page/20963977
184979740,"FLY TO DARWIN IN FIVE DAYS. London, Wednesday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",6,1932-10-20,Article,70,N,0,http://nla.gov.au/nla.news-article184979740,http://trove.nla.gov.au/newspaper/page/20858176
195060392,"THIRTEEN DAYS ROME TO DARWIN FLIGHT. LONDON, Friday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1930-05-03,Article,34,N,0,http://nla.gov.au/nla.news-article195060392,http://trove.nla.gov.au/newspaper/page/21809785
199808991,"REACH DARWIN IN SIX DAYS. LONDON, Tuesday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",2,1931-09-09,Article,42,N,0,http://nla.gov.au/nla.news-article199808991,http://trove.nla.gov.au/newspaper/page/22270504
172938996,LONDON TO DARWIN. THREE DAYS' FIGHT. Pilot Brain's Prediction.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",7,1933-04-01,Article,428,N,1,http://nla.gov.au/nla.news-article172938996,http://trove.nla.gov.au/newspaper/page/19977466
242898366,AT DARWIN TODAY? 11 12 Days From London,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1932-01-18,Article,127,N,0,http://nla.gov.au/nla.news-article242898366,http://trove.nla.gov.au/newspaper/page/26380983
246775186,"PORT DARWIN IN 12 DAYS LONDON, Friday.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,1928-05-26,Article,54,N,0,http://nla.gov.au/nla.news-article246775186,http://trove.nla.gov.au/newspaper/page/27141585
246083073,"THE DAYS GROW LONGER. PROFESSOR DARWIN'S THEORY. LONDON, Wednesday Night.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1903-05-14,Article,301,N,0,http://nla.gov.au/nla.news-article246083073,http://trove.nla.gov.au/newspaper/page/26257083
17529746,"36 DAYS' FLIGHT FROM LONDON. Mr. Macarthur Onslow at Darwin. DARWIN, Wednesday.",35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1938-10-20,Article,184,N,0,http://nla.gov.au/nla.news-article17529746,http://trove.nla.gov.au/newspaper/page/1177182
90097530,"ARRIVAL IN DARWIN. 16 DAYS FROM LONDON. Darwin, February 22.",291,"Chronicle (Adelaide, SA : 1895 - 1954)",46,1928-02-25,Article,53,N,0,http://nla.gov.au/nla.news-article90097530,http://trove.nla.gov.au/newspaper/page/8664674
142409174,"AIR LINERS AT DARWIN London Mail Two Days Late DARWIN, Thursday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),12,1936-02-07,Article,111,N,0,http://nla.gov.au/nla.news-article142409174,http://trove.nla.gov.au/newspaper/page/15242591
222709833,"COBHAM'S HOPES [?] DAYS TO LONDON LEAVES DARWIN TO MORROW DARWIN, Friday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",9 S,1926-09-03,Article,125,N,0,http://nla.gov.au/nla.news-article222709833,http://trove.nla.gov.au/newspaper/page/24480293
177368905,London to Darwin should take Three Days THREE DAYS London to Darwin The Centenary Air Race Pilot's Estimate,892,Warwick Daily News (Qld. : 1919 -1954),1,1933-10-24,Article,231,N,0,http://nla.gov.au/nla.news-article177368905,http://trove.nla.gov.au/newspaper/page/20702936
96076366,"PLUCKY MELROSE YOUNG SOLO FLYER ARRIVES AT DARWIN 8 Days 1 Hr. From London DARWIN, Sunday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1934-10-29,Article,101,N,0,http://nla.gov.au/nla.news-article96076366,http://trove.nla.gov.au/newspaper/page/9215182
199728067,"CHICHESTER AT Darwin. JOURNEY FROM LONDON OCCUPIES 36 DAYS. Sad Feature Of Flight. DARWIN, Saturday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",3,1930-01-27,Article,171,N,0,http://nla.gov.au/nla.news-article199728067,http://trove.nla.gov.au/newspaper/page/22275695
4504299,"Darwin in Five Days. Proposed Flight From London. LONDON, Oct. 19.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1932-10-20,Article,111,N,0,http://nla.gov.au/nla.news-article4504299,http://trove.nla.gov.au/newspaper/page/516871
16181020,"AIR TRAFFIC. LONDON TO DARWIN. MAILS IN FOUR DAYS. LONDON, Oct. 6.",35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1924-10-08,Article,139,N,0,http://nla.gov.au/nla.news-article16181020,http://trove.nla.gov.au/newspaper/page/1223857
21605772,"IN 15 DAYS. DARWIN TO LONDON. AERIAL MAIL PLAN. (Australian Press Association.) LONDON, November 17.",16,The Brisbane Courier (Qld. : 1864 - 1933),13,1930-11-19,Article,256,N,0,http://nla.gov.au/nla.news-article21605772,http://trove.nla.gov.au/newspaper/page/1699662
22013594,"IN FIVE DAYS. LONDON TO DARWIN. Projected Flight. LONDON, October 19.",16,The Brisbane Courier (Qld. : 1864 - 1933),13,1932-10-20,Article,72,N,0,http://nla.gov.au/nla.news-article22013594,http://trove.nla.gov.au/newspaper/page/1690442
49447094,"THE COMET REACHES LONDON UNDER FOUR DAYS FROM DARWIN London, March 28.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",6,1938-03-29,Article,36,N,0,http://nla.gov.au/nla.news-article49447094,http://trove.nla.gov.au/newspaper/page/3236053
64037362,"IN SIX DAYS London to Darwin Amy's Instructor LONDON, September 3.",75,"The Mail (Adelaide, SA : 1912 - 1954)",3,1930-09-06,Article,119,N,0,http://nla.gov.au/nla.news-article64037362,http://trove.nla.gov.au/newspaper/page/5310958
94195662,"LONDON-DARWIN FIVE DAYS Non-Stop Flight Is Planned LONDON, Sunday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",11,1932-11-22,Article,219,N,0,http://nla.gov.au/nla.news-article94195662,http://trove.nla.gov.au/newspaper/page/9149780
95808269,"SIX DAYS' TRIP. London to Darwin. (United Service). LONDON, Saturday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",4,1930-09-08,Article,115,N,0,http://nla.gov.au/nla.news-article95808269,http://trove.nla.gov.au/newspaper/page/9181847
96015885,"LONDON-DARWIN IN FIVE DAYS Three British Pilots Preparing (""Recorder"" Special Cables) LONDON, Wednesday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1932-10-20,Article,76,N,0,http://nla.gov.au/nla.news-article96015885,http://trove.nla.gov.au/newspaper/page/9209223
113439676,"IN SEVEN DAYS. LONDON TO DARWIN. Italian Airman's Aim. (Australian Cable Service.) LONDON, March 13.",378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",6 S,1933-03-15,Article,263,N,0,http://nla.gov.au/nla.news-article113439676,http://trove.nla.gov.au/newspaper/page/9845335
129028150,"SPEEDY TRIPS London to Darwin in 12 Days AUSTRALIAN CONFIDENT LONDON, May 25.",461,"News (Adelaide, SA : 1923 - 1954)",5 S,1928-05-26,Article,177,N,0,http://nla.gov.au/nla.news-article129028150,http://trove.nla.gov.au/newspaper/page/11069484
129920734,"LONDON TO DARWIN AIR MAIL EXPERIMENT 21 Days for Return Flight LONDON, March 2.",461,"News (Adelaide, SA : 1923 - 1954)",7 S,1931-03-03,Article,120,N,0,http://nla.gov.au/nla.news-article129920734,http://trove.nla.gov.au/newspaper/page/11113474
139091150,"SCOTT'S TRIP DARWIN-LONDON In 10 Days 3 Hours LONDON, Sunday.",639,Cootamundra Herald (NSW : 1877 - 1954),1,1931-06-08,Article,79,N,0,http://nla.gov.au/nla.news-article139091150,http://trove.nla.gov.au/newspaper/page/15832390
151873594,"SEVEN DAYS. LONDON—DARWIN. DAY AND NIGHT FLYING. BREAKING THE RECORD. LONDON, Saturday.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,1930-10-06,Article,134,N,0,http://nla.gov.au/nla.news-article151873594,http://trove.nla.gov.au/newspaper/page/17897879
183568449,THE ASTREA Darwin to London 14 DAYS' TRIP LONDON. Wednesday,903,Glen Innes Examiner (NSW : 1908 - 1954),1,1933-07-27,Article,73,N,0,http://nla.gov.au/nla.news-article183568449,http://trove.nla.gov.au/newspaper/page/20972731
203993146,"AIR SERVICES. DEVELOPMENTS FORECAST. London to Darwin in 4& Days. LONDON, 12th July.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",10,1935-07-15,Article,619,N,0,http://nla.gov.au/nla.news-article203993146,http://trove.nla.gov.au/newspaper/page/19038232
132341768,BERT. HINKLER'S GREAT FLIGHT. LONDON TO DARWIN IN 15 DAYS SIX DAYS OFF THE SMITHS' FLIGHT.,188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),6,1928-02-24,Article,195,N,0,http://nla.gov.au/nla.news-article132341768,http://trove.nla.gov.au/newspaper/page/15000029
4512894,DARWIN TO LONDON. FLIGHT IN 6½ DAYS. Attempt to Begin on Friday.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1932-12-07,Article,176,N,0,http://nla.gov.au/nla.news-article4512894,http://trove.nla.gov.au/newspaper/page/518083
22181137,"STOP PRESS. IN 3½ DAYS. BERLIN TO DARWIN. NAVAL AIRMAN'S PROJECT. LONDON, May 31.",16,The Brisbane Courier (Qld. : 1864 - 1933),18,1933-06-01,Article,71,N,0,http://nla.gov.au/nla.news-article22181137,http://trove.nla.gov.au/newspaper/page/1694359
24864149,"BERLIN TO DARWIN Naval Airman's Plans Flight in 3½ Days LONDON, May 31.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",9,1933-06-02,Article,74,N,0,http://nla.gov.au/nla.news-article24864149,http://trove.nla.gov.au/newspaper/page/1819329
29869929,"ANOTHER FLIGHT TO AUSTRALIA Darwin in Seven Days is Objective LONDON, October 19.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",9,1931-10-20,Article,98,N,0,http://nla.gov.au/nla.news-article29869929,http://trove.nla.gov.au/newspaper/page/2880627
32461370,AIR HAH SERVICES. NEW HIGH-SPEED TLANE. Darwin in Seven Days from London,30,"The West Australian (Perth, WA : 1879 - 1954)",15,1933-06-17,Article,133,N,0,http://nla.gov.au/nla.news-article32461370,http://trove.nla.gov.au/newspaper/page/2817232
30854000,"SEVEN DAYS TO DARWIN Imperial Airways' Schedule ""World's Fastest"" LONDON, March 17.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",16,1938-03-19,Article,215,N,0,http://nla.gov.au/nla.news-article30854000,http://trove.nla.gov.au/newspaper/page/2600757
36200031,"Air Mail From London Four Days Late DARWIN, November 27.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",20,1935-11-28,Article,0,N,0,http://nla.gov.au/nla.news-article36200031,http://trove.nla.gov.au/newspaper/page/2690206
38535861,BUTLER AT DARWIN. THE RECORD BROKEN. Nine Days from London.,101,"Western Mail (Perth, WA : 1885 - 1954)",38,1931-11-12,Article,591,Y,0,http://nla.gov.au/nla.news-article38535861,http://trove.nla.gov.au/newspaper/page/3551448
44786736,BUTLER AT DARWIN. THE RECORD BROKEN. Nine Days from London.,101,"Western Mail (Perth, WA : 1885 - 1954)",36,1931-11-12,Article,588,Y,0,http://nla.gov.au/nla.news-article44786736,http://trove.nla.gov.au/newspaper/page/4081762
46674264,"SYDNEY-LONDON IN 17 DAYS Darwin-Singapore Air Route CANBERRA, Monday.",53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",1,1932-12-05,Article,67,N,0,http://nla.gov.au/nla.news-article46674264,http://trove.nla.gov.au/newspaper/page/3443125
46978262,BERLIN TO DARWIN IN 3½ DAYS Englishman's Proposal LONDON. May 31.,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",25,1933-06-02,Article,68,N,0,http://nla.gov.au/nla.news-article46978262,http://trove.nla.gov.au/newspaper/page/2592213
48060136,"COBHAM'S FLIGHT EXPECTS TO REACH DARWIN IN FIVE DAYS London, May 10.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",9,1933-05-12,Article,42,N,0,http://nla.gov.au/nla.news-article48060136,http://trove.nla.gov.au/newspaper/page/3233599
49442758,"LONDON TO DARWIN IN 6½ DAYS Canberra, September 6.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",6,1937-09-07,Article,154,N,0,http://nla.gov.au/nla.news-article49442758,http://trove.nla.gov.au/newspaper/page/3237740
51464987,"ENGLAND TO DARWIN Flying Time Under Six Days LONDON, Feb. 27.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1928-02-29,Article,358,N,0,http://nla.gov.au/nla.news-article51464987,http://trove.nla.gov.au/newspaper/page/3210023
54733195,"IN FIVE DAYS England To Darwin COBHAM IS OPTIMISTIC LONDON, May 6.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",7,1933-05-08,Article,84,N,0,http://nla.gov.au/nla.news-article54733195,http://trove.nla.gov.au/newspaper/page/5366873
58128707,"LONDON TO ADELAIDE. VIA PORT DARWIN AND RUSSIA. TWENTY DAYS' PASSAGE. SYDNEY, April4.",89,"The Register (Adelaide, SA : 1901 - 1929)",5,1907-04-05,Article,134,N,0,http://nla.gov.au/nla.news-article58128707,http://trove.nla.gov.au/newspaper/page/4423955
58526234,BLAZING THE TRAIL London to Darwin EIGHT DAYS SERVICE,75,"The Mail (Adelaide, SA : 1912 - 1954)",4,1926-08-28,Article,339,N,0,http://nla.gov.au/nla.news-article58526234,http://trove.nla.gov.au/newspaper/page/5289382
62005291,"DUTCH AIR SERVICE. 6½ DAYS PLANNED. London Darwin Journey.  CANBERRA, September 3.",97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1937-09-04,Article,152,N,0,http://nla.gov.au/nla.news-article62005291,http://trove.nla.gov.au/newspaper/page/5547543
21683264,"IN 15 DAYS. Two London-Darwin Flights. CONNECT WITH QANTAS. SYDNEY, March 30.",16,The Brisbane Courier (Qld. : 1864 - 1933),11,1931-03-31,Article,176,N,1,http://nla.gov.au/nla.news-article21683264,http://trove.nla.gov.au/newspaper/page/1680454
68448612,"LONDON TO DARWIN IN 6½ DAYS PLANS FOR DUTCH AIR SERVICE CANBERRA, Friday.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",2,1937-09-04,Article,151,N,0,http://nla.gov.au/nla.news-article68448612,http://trove.nla.gov.au/newspaper/page/5158910
70538262,"LONDON TO DARWIN IN SIX AND A HALF DAYS CANBERRA, September 3.",187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",39,1937-09-09,Article,164,N,0,http://nla.gov.au/nla.news-article70538262,http://trove.nla.gov.au/newspaper/page/6907482
22181633,"IN 3½ DAYS. Berlin to Darwin. DISCUSSION OF PLANS. LONDON, May 31.",16,The Brisbane Courier (Qld. : 1864 - 1933),15,1933-06-02,Article,127,N,0,http://nla.gov.au/nla.news-article22181633,http://trove.nla.gov.au/newspaper/page/1694380
35416165,"Two Days' Delay To London-Bound Air Mail DARWIN, March 15.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",18,1936-03-16,Article,63,N,2,http://nla.gov.au/nla.news-article35416165,http://trove.nla.gov.au/newspaper/page/2594828
49425562,"EMPIRE AVIATION TO DARWIN IN FOUR AND A HALF DAYS London, July 13.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",4,1935-07-23,Article,226,N,0,http://nla.gov.au/nla.news-article49425562,http://trove.nla.gov.au/newspaper/page/3232842
