article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
68115396,AIR RACE. London to Darwin in Three Days. AVIATOR'S PREDICTION.,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1934-08-30,Article,100,N,0,http://nla.gov.au/nla.news-article68115396,http://trove.nla.gov.au/newspaper/page/5835035
72661034,"Berlin to Darwin in 3½ Days. RECORD FLIGHT PLANNED. London, Wednesday.",225,The Horsham Times (Vic. : 1882 - 1954),5,1933-06-02,Article,60,N,0,http://nla.gov.au/nla.news-article72661034,http://trove.nla.gov.au/newspaper/page/7062865
77922847,"IMPERIAL AIRWAYS NEW SCHEDULES. Seven Days to Darwin. London, March 18.",276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",2,1938-03-19,Article,88,N,0,http://nla.gov.au/nla.news-article77922847,http://trove.nla.gov.au/newspaper/page/7668049
77952188,CAPT. BERTRAM'S RETURN FLIGHT. Darwin to London in 6½ Days.,276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",1,1932-12-08,Article,88,N,0,http://nla.gov.au/nla.news-article77952188,http://trove.nla.gov.au/newspaper/page/7674653
77956563,"ENGLAND TO DARWIN IN SEVEN DAYS. Butler's Attempt Postponed, London, Friday.",276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",1,1931-10-24,Article,35,N,0,http://nla.gov.au/nla.news-article77956563,http://trove.nla.gov.au/newspaper/page/7675645
79468356,"DARWIN IN SIX DAYS CAPTAIN MATTHEWS' PLANS RETURN FLIGHT ALSO LONDON, September 5.",275,"The Daily News (Perth, WA : 1882 - 1950)",7 S,1930-09-06,Article,113,N,0,http://nla.gov.au/nla.news-article79468356,http://trove.nla.gov.au/newspaper/page/7915636
81290401,"LONDON-DARWIN IN 6½ DAYS Likely Schedule Of Dutch Air Service CANBERRA, September 3.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",2,1937-09-04,Article,167,N,0,http://nla.gov.au/nla.news-article81290401,http://trove.nla.gov.au/newspaper/page/8025160
90634569,ANOTHER FLIGHT TO AUSTRALIA Darwin in Seven Days is Objective LONDON. October 19.,291,"Chronicle (Adelaide, SA : 1895 - 1954)",46,1931-10-22,Article,1647,Y,0,http://nla.gov.au/nla.news-article90634569,http://trove.nla.gov.au/newspaper/page/8764392
90886576,"BERLIN TO DARWIN IN 3½ DAYS LONDON, May 31.",291,"Chronicle (Adelaide, SA : 1895 - 1954)",51,1933-06-08,Article,66,N,0,http://nla.gov.au/nla.news-article90886576,http://trove.nla.gov.au/newspaper/page/8666542
94111013,"36 DAYS STDNEY, Sunday. LONDON—DARWIN CHICHESTER ARRIVES SYDNEY TO-MORROW",81,"Northern Star (Lismore, NSW : 1876 - 1954)",7,1930-01-27,Article,190,N,0,http://nla.gov.au/nla.news-article94111013,http://trove.nla.gov.au/newspaper/page/9139040
94873140,"BERLIN TO DARWIN PROPOSED FLIGHT IN 3 1/2 DAYS. London, June 1.",342,Kalgoorlie Miner (WA : 1895 - 1950),5,1933-06-03,Article,68,N,0,http://nla.gov.au/nla.news-article94873140,http://trove.nla.gov.au/newspaper/page/9052890
95817894,"DARWIN IN SIX DAYS. Two Brothers Preparing. (United Service). LONDON, Tuesday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1931-09-10,Article,49,N,0,http://nla.gov.au/nla.news-article95817894,http://trove.nla.gov.au/newspaper/page/9183738
95915747,"AMERICAN AIRMEN AFTER RECORDS Fast Plane Preparing ""LONDON DARWIN, FOUR DAYS"" (""Recorder"" Special Cables) LONOON, Wednesday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1932-04-14,Article,78,N,0,http://nla.gov.au/nla.news-article95915747,http://trove.nla.gov.au/newspaper/page/9198438
124594113,"DUTCH AIR SERVICE. 6½ DAYS FROM LONDON TO DARWIN. Agreement Imminent. CANBERRA, September 3.",378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",9 S,1937-09-04,Article,155,N,0,http://nla.gov.au/nla.news-article124594113,http://trove.nla.gov.au/newspaper/page/9916217
128974862,"TO DARWIN IN SIX DAYS Brothers Plan Fast Flight LONDON, September 8.",461,"News (Adelaide, SA : 1923 - 1954)",7 S,1931-09-09,Article,57,N,0,http://nla.gov.au/nla.news-article128974862,http://trove.nla.gov.au/newspaper/page/11063536
131554750,"AIR SERVICES QUICKER Darwin in 7 Days LONDON, March 17.",461,"News (Adelaide, SA : 1923 - 1954)",5,1938-03-18,Article,159,N,0,http://nla.gov.au/nla.news-article131554750,http://trove.nla.gov.au/newspaper/page/11358895
135084572,"IN 3½ DAYS Berlin to Darwin Flight PLANS FOR BRITISH AIRMAN LONDON, May 31.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),9,1933-06-02,Article,75,N,0,http://nla.gov.au/nla.news-article135084572,http://trove.nla.gov.au/newspaper/page/10095264
142686216,"FLIGHT TO AUSTRALIA SEVEN DAYS TO DARWIN START ON FRIDAY LONDON, Friday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1930-10-06,Article,292,N,0,http://nla.gov.au/nla.news-article142686216,http://trove.nla.gov.au/newspaper/page/15638310
143145521,"DARWIN IN EIGHT DAYS ITALIAN TO MAKE ATTEMPT LONDON, Monday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1933-03-28,Article,33,N,0,http://nla.gov.au/nla.news-article143145521,http://trove.nla.gov.au/newspaper/page/15643071
147715362,RAILWAY TO PORT DARWIN. MELBOURNE TO LONDON IN 23 DAYS.,558,Geelong Advertiser (Vic. : 1859 - 1929),5,1901-03-23,Article,368,N,0,http://nla.gov.au/nla.news-article147715362,http://trove.nla.gov.au/newspaper/page/17548354
149295843,"FIVE DAYS TO DARWIN COBHAM'S AMBITION MAY LEAVE ON SATURDAY LONDON, Saturday.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,1933-05-08,Article,86,N,0,http://nla.gov.au/nla.news-article149295843,http://trove.nla.gov.au/newspaper/page/17905366
150000917,"ULM'S HOPES. TO DARWIN IN 10 DAYS. NO ATLANTIC FLIGHT. LONDON, September 30.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",15,1933-10-07,Article,87,N,0,http://nla.gov.au/nla.news-article150000917,http://trove.nla.gov.au/newspaper/page/18001254
150050721,BROOK BREAKS RECORD DARWIN TO LONDON Under Eight Days SCHEDULE MAINTAINED,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1935-04-02,Article,215,N,0,http://nla.gov.au/nla.news-article150050721,http://trove.nla.gov.au/newspaper/page/17822968
151198200,AIR MAIL DUE AT DARWIN ON MARCH 7 Nine Days From London,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",9,1938-03-04,Article,59,N,0,http://nla.gov.au/nla.news-article151198200,http://trove.nla.gov.au/newspaper/page/17894138
151853194,"DARWIN IN SIX DAYS. IN DUAL-CONTROL PLANE. LONDON, Tuesday.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1931-09-10,Article,50,N,0,http://nla.gov.au/nla.news-article151853194,http://trove.nla.gov.au/newspaper/page/17900612
159734151,"IN 6 DAYS London to Darwin Foreign Company and Air Mail BRISBANE, Friday.",650,"National Advocate (Bathurst, NSW : 1889 - 1954)",2,1934-04-21,Article,173,N,0,http://nla.gov.au/nla.news-article159734151,http://trove.nla.gov.au/newspaper/page/17053784
160561812,"EMPIRE PLANE SERVICE LONDON TO DARWIN IN 6½ DAYS New Plans Announced SYDNEY, Friday.",650,"National Advocate (Bathurst, NSW : 1889 - 1954)",1,1937-05-01,Article,667,N,0,http://nla.gov.au/nla.news-article160561812,http://trove.nla.gov.au/newspaper/page/17120812
166676743,LONDON TO DARWIN IN TWO DAYS Mollison May Do The Trick—If,651,The Newcastle Sun (NSW : 1918 - 1954),6,1937-12-22,Article,425,N,0,http://nla.gov.au/nla.news-article166676743,http://trove.nla.gov.au/newspaper/page/16050149
175352370,London to Darwin in Five Days  Plans for Non-Stop Flight.,884,The Uralla Times (NSW : 1923 - 1954),10,1932-11-24,Article,456,N,0,http://nla.gov.au/nla.news-article175352370,http://trove.nla.gov.au/newspaper/page/20626960
174791790,HINKLERS FAMOUS FLIGHT. LONDON TO DARWIN IN SIXTEEN DAYS.,884,The Uralla Times (NSW : 1923 - 1954),4,1928-12-03,Article,85,N,0,http://nla.gov.au/nla.news-article174791790,http://trove.nla.gov.au/newspaper/page/20608484
173198225,Centenary Air Race. LONDON TO DARWIN. THREE DAYS LIKELY TIME.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",6,1934-08-22,Article,122,N,0,http://nla.gov.au/nla.news-article173198225,http://trove.nla.gov.au/newspaper/page/19980195
172565568,London to Darwin. SIX AND A HALF DAYS SCHEDULE. NEGOTIATIONS ALMOST COMPLETE.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",7,1937-09-04,Article,179,N,0,http://nla.gov.au/nla.news-article172565568,http://trove.nla.gov.au/newspaper/page/18812422
177366929,TWO DAYS London to Darwin Possibilities of Americans Favoured,892,Warwick Daily News (Qld. : 1919 -1954),5,1933-09-29,Article,453,N,0,http://nla.gov.au/nla.news-article177366929,http://trove.nla.gov.au/newspaper/page/20702778
181201673,"BERLIN TO DARWIN IN 312 DAYS Record Plight Planned LONDON, May 31.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",4 S,1933-06-01,Article,75,N,0,http://nla.gov.au/nla.news-article181201673,http://trove.nla.gov.au/newspaper/page/19233115
181202051,"BERLIN TO DARWIN IN 312 DAYS Record Plight Planned LONDON, May 31.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",9 S,1933-06-01,Article,78,N,0,http://nla.gov.au/nla.news-article181202051,http://trove.nla.gov.au/newspaper/page/19233102
181876952,"IN SIX DAYS London to Darwin Contractors' Hopes SYDNEY, April 21.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",9 S,1934-04-21,Article,384,N,0,http://nla.gov.au/nla.news-article181876952,http://trove.nla.gov.au/newspaper/page/19271560
178923158,"TO DARWIN AND BACK IN 6 DAYS ""JOHNNIE'S INSTRUCTOR IS AMBITIOUS. London, Friday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",1,1930-09-06,Article,117,N,0,http://nla.gov.au/nla.news-article178923158,http://trove.nla.gov.au/newspaper/page/20822442
187853178,Epic Flight. HINKLER'S ACHIEVEMENT. LONDON TO DARWIN IN 16 DAYS.,983,The Armidale Chronicle (NSW : 1894 - 1929),4,1928-02-25,Article,303,N,0,http://nla.gov.au/nla.news-article187853178,http://trove.nla.gov.au/newspaper/page/21550613
182814210,ROYAL DUTCH AIR LINES PROPOSAL: DARWIN-LONDON 11 DAYS. No Subsidy or Guarantee Required.,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",7,1932-08-16,Article,595,N,0,http://nla.gov.au/nla.news-article182814210,http://trove.nla.gov.au/newspaper/page/20861671
192836541,FROM DARWIN TO LONDON IN EIGHTEEN DAYS? MRS. BONNEY'S ATTACK ON RECORD,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",5,1933-04-08,Article,176,N,0,http://nla.gov.au/nla.news-article192836541,http://trove.nla.gov.au/newspaper/page/21660885
193708854,DUTCH AIR SERVICE SIX AND A HALF DAYS FROM LONDON TO DARWIN,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",4,1937-09-04,Article,167,N,0,http://nla.gov.au/nla.news-article193708854,http://trove.nla.gov.au/newspaper/page/21601290
193605704,"DUTCH AIRWAYS LINK WITH AUSTRALIA London-Darwin 6½ Days STRATOSPHERE PASSENGERS SYDNEY, Friday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1937-05-01,Article,181,N,0,http://nla.gov.au/nla.news-article193605704,http://trove.nla.gov.au/newspaper/page/21766048
194783107,"SIX DAYS London To Darwin AIR MAIL ACCELERATION QANTAS AMBITIONS. SYDNEY, Friday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1934-04-21,Article,667,N,0,http://nla.gov.au/nla.news-article194783107,http://trove.nla.gov.au/newspaper/page/21764004
195021213,"FAST MAIL PLANE DESIGNED FOR EMPIRE ROUTES DARWIN UNDER SEVEN DAYS. LONDON, Thursday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1933-06-17,Article,119,N,0,http://nla.gov.au/nla.news-article195021213,http://trove.nla.gov.au/newspaper/page/21805404
189297406,DUTCH AIR SERVICE London To Darwin In 6½ Days.,892,Warwick Daily News (Qld. : 1919 -1954),1,1937-09-04,Article,175,N,0,http://nla.gov.au/nla.news-article189297406,http://trove.nla.gov.au/newspaper/page/21051234
196063437,RAILWAY TO PORT DARWIN. MELBOURNE TO LONDON IN 23 DAYS.,809,"The Age (Melbourne, Vic. : 1854 - 1954)",4,1901-03-22,Article,393,N,0,http://nla.gov.au/nla.news-article196063437,http://trove.nla.gov.au/newspaper/page/18522408
196125908,"A QUICK JOURNEY. LONDON TO JAPAN IN 14½ DAYS. PORT DARWIN, Tuesday.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",9,1909-06-30,Article,51,N,0,http://nla.gov.au/nla.news-article196125908,http://trove.nla.gov.au/newspaper/page/18553200
198798564,"""SHOULD REACH DARWIN IN FIVE DAYS."" Sir Alan Cobham's Flight. LONDON, Saturday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",10,1933-05-08,Article,89,N,0,http://nla.gov.au/nla.news-article198798564,http://trove.nla.gov.au/newspaper/page/21934450
203841855,LONDON TO DARWIN IN SIX DAYS. FLYING AT NIGHT.,809,"The Age (Melbourne, Vic. : 1854 - 1954)",15,1934-04-21,Article,460,N,0,http://nla.gov.au/nla.news-article203841855,http://trove.nla.gov.au/newspaper/page/19055962
207032972,RAILWAY TO PORT DARWIN. MELBOURNE TO LONDON IN 23 DAYS.,185,The Ballarat Star (Vic. : 1865 - 1924),3,1901-03-23,Article,363,N,0,http://nla.gov.au/nla.news-article207032972,http://trove.nla.gov.au/newspaper/page/21323918
208610965,"LONDON TO ADELAIDE. VIA PORT DARWIN AND RUSSIA. TWENTY DAYS’ PASSAGE. SYDNEY, April 4.",966,"Evening Journal (Adelaide, SA : 1869 - 1912)",2,1907-04-05,Article,132,N,0,http://nla.gov.au/nla.news-article208610965,http://trove.nla.gov.au/newspaper/page/22453021
207524734,"DARWIN IN SIX DAYS Flying Day And Night LONDON, Thursday.",1102,Wagga Wagga Express (NSW : 1930 - 1939),1,1932-02-20,Article,56,N,0,http://nla.gov.au/nla.news-article207524734,http://trove.nla.gov.au/newspaper/page/22690399
211671955,First Air-Mail for Australia. London-Port Darwin in 15 Days.,1114,Daily Telegraph and North Murchison and Pilbarra Gazette (WA : 1920 - 1947),4,1931-05-20,Article,359,N,0,http://nla.gov.au/nla.news-article211671955,http://trove.nla.gov.au/newspaper/page/23135987
211670806,First Air-Mail for Australia London-Port Darwin in 15 Days.,1114,Daily Telegraph and North Murchison and Pilbarra Gazette (WA : 1920 - 1947),4,1931-05-23,Article,363,N,0,http://nla.gov.au/nla.news-article211670806,http://trove.nla.gov.au/newspaper/page/23135993
229443899,"DUTCH AIR SERVICE AGREEMENT TERMINATE AT SYDNEY? LONDON-DARWIN 6 12 DAYS CANBERRA, Friday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",6 S,1937-09-03,Article,258,N,0,http://nla.gov.au/nla.news-article229443899,http://trove.nla.gov.au/newspaper/page/24527485
230550941,London -- Darwin in Six Days AIR MAIL AIM Speeding Future Service FLYING AT NIGHT,1180,"The Sun (Sydney, NSW : 1910 - 1954)",12 S,1934-04-20,Article,647,N,0,http://nla.gov.au/nla.news-article230550941,http://trove.nla.gov.au/newspaper/page/24637747
233126901,First Air-Mail for Australia. London-Port Darwin in 15 Days.,1275,"The Magnet Mirror and Murchison Reflector (Meekatharra, WA : 1928 - 1935)",4,1931-05-21,Article,347,N,0,http://nla.gov.au/nla.news-article233126901,http://trove.nla.gov.au/newspaper/page/25195356
233152883,First Air-Mail for Australia. London-Port Darwin in [?]5 Days.,1276,"The Manganese Record, Peak Hill, Nullagine and Marble Bar Gazette (Meekatharra, WA : 1928 - 1941)",4,1931-05-23,Article,347,N,0,http://nla.gov.au/nla.news-article233152883,http://trove.nla.gov.au/newspaper/page/25190028
233628611,First Air-Mail for Australia. London-Port Darwin In 15 Days.,1280,"The Yalgoo Observer and Murchison Chronicle (Meekatharra, WA : 1923 - 1941)",4,1931-05-21,Article,350,N,0,http://nla.gov.au/nla.news-article233628611,http://trove.nla.gov.au/newspaper/page/25243570
233785368,"""SMITHY"" WINS. LONDON TO DARWIN IN 10 DAYS HILL MAKES FORCED LANDING.",1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),1,1930-10-22,Article,445,N,0,http://nla.gov.au/nla.news-article233785368,http://trove.nla.gov.au/newspaper/page/25267354
242817413,"AIR RECORD ATTEMPT Scott Leaves ENGLAND--DARWIN IN LESS THAN 9 DAYS LONDON, Saturday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,1932-02-20,Article,99,N,0,http://nla.gov.au/nla.news-article242817413,http://trove.nla.gov.au/newspaper/page/26381566
244484249,44 DAYS OUT FROM LONDON Fliers Left on Feb. 9 DARWIN Monday.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1930-03-24,Article,256,N,0,http://nla.gov.au/nla.news-article244484249,http://trove.nla.gov.au/newspaper/page/26578609
244593189,"7 DAYS TO DARWIN New Empire Air Mails LONDON, Thursday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1938-03-18,Article,365,N,0,http://nla.gov.au/nla.news-article244593189,http://trove.nla.gov.au/newspaper/page/26599243
4554133,"Darwin Honors Gallant Airman Hinkler Feted on Wednesday Night London to Darwin in 15 Days DARWIN TOWN COUNCIL Town Hall, Darwin, February, 22nd. 1928. To Bert Hinkler Esq.",36,"Northern Territory Times (Darwin, NT : 1927 - 1932)",2,1928-02-24,Article,1231,N,0,http://nla.gov.au/nla.news-article4554133,http://trove.nla.gov.au/newspaper/page/1125457
48045566,"ANOTHER LONDON TO DARWIN FLIGHT PLAN TO REACH HERE IN SIX DAYS London, Wednesday.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",1,1931-09-11,Article,71,N,0,http://nla.gov.au/nla.news-article48045566,http://trove.nla.gov.au/newspaper/page/3237351
68121998,"DARWIN LONDON. Melrose Does Journey In Record Time of 8 Days 9 Hours. LONDON, Saturday.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",1,1934-10-01,Article,570,N,0,http://nla.gov.au/nla.news-article68121998,http://trove.nla.gov.au/newspaper/page/5835321
118761768,"DARWIN TO LONDON AIR MAILS IN 15 DAYS FLYING DUTCHMEN TO CARRY SUBSIDY TALK LONDON, Monday.",508,"Evening News (Sydney, NSW : 1869 - 1931)",5,1930-11-18,Article,614,Y,0,http://nla.gov.au/nla.news-article118761768,http://trove.nla.gov.au/newspaper/page/12319338
142765764,"FLYING-OFFICER SCOTT ARRIVAL IN ENGLAND RECORD BREAKING FLIGHT Darwin-London In 10 Days 3 Hours LONDON, Friday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1931-06-08,Article,444,N,0,http://nla.gov.au/nla.news-article142765764,http://trove.nla.gov.au/newspaper/page/15639565
166713908,"LONDON TO DARWIN IN 7 DAYS 'PLANE SERVICE TO BE SPEEDED UP LONDON, Thursday.",651,The Newcastle Sun (NSW : 1918 - 1954),13,1938-03-18,Article,156,N,0,http://nla.gov.au/nla.news-article166713908,http://trove.nla.gov.au/newspaper/page/16729072
