article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
181206855,"MAIL-CARRYING PLANE Successful British Demonstration London to Darwin in Under Seven Days LONDON, June 15.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1933-06-16,Article,124,N,0,http://nla.gov.au/nla.news-article181206855,http://trove.nla.gov.au/newspaper/page/19233589
181206737,"MAIL-CARRYING PLANE Successful British Demonstration London to Darwin in Under Seven Days LONDON, June 15.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1933-06-16,Article,123,N,0,http://nla.gov.au/nla.news-article181206737,http://trove.nla.gov.au/newspaper/page/19233573
205831829,"AUSTRALIAN AIR MAIL. LONDON TO DARWIN IN 15 DAYS. Test Flight Commences This Week. LONDON, 30th March.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",9,1931-04-01,Article,436,N,0,http://nla.gov.au/nla.news-article205831829,http://trove.nla.gov.au/newspaper/page/18965601
10974107,"NEW AIR RECORD DARWIN TO LONDON BY CHARLES MELROSE Flight Takes 8 Days 9 Hours LONDON, Sept. 28.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",25,1934-09-29,Article,283,Y,1,http://nla.gov.au/nla.news-article10974107,http://trove.nla.gov.au/newspaper/page/562716
242825710,"LONDON TO DARWIN Return Flight In 14 Days AIRMEN WAITING FOR GOOD WEATHER LONDON, January 31.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1932-02-01,Article,175,N,0,http://nla.gov.au/nla.news-article242825710,http://trove.nla.gov.au/newspaper/page/26381212
90624738,"SCOTT AT DARWIN 10 DAYS FROM LONDON Fastest Flight Ever Made DAY OFF KINGSFORD SMITH'S TIME Brilliant Feat in Tiny Plane Darwin, April 10.",291,"Chronicle (Adelaide, SA : 1895 - 1954)",50,1931-04-16,Article,540,N,0,http://nla.gov.au/nla.news-article90624738,http://trove.nla.gov.au/newspaper/page/8659199
163775852,"BEAT WIRELESS Lancaster's Koepang-Darwin Stage FLYING IN CLOUDS 'Red Rose' Took 32 Days Flying Time From London DARWIN, Tuesday.",651,The Newcastle Sun (NSW : 1918 - 1954),5,1928-03-20,Article,520,Y,0,http://nla.gov.au/nla.news-article163775852,http://trove.nla.gov.au/newspaper/page/16595980
203692127,"ACROSS THE WORLD ROSS SMITH'S HISTORIC FLIGHT Darwin Reached Yesterday LONDON TO AUSTRALIA IN 28 DAYS £10,000 PRIZE WON. DARWIN, Wednesday.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",7,1919-12-11,Article,352,N,0,http://nla.gov.au/nla.news-article203692127,http://trove.nla.gov.au/newspaper/page/18775862
246439454,"DRAWING-ROOM GIRL WHO RODE MONSOON GREAT AIR DASH, LONDON TO DARWIN 14 DAYS 22 12 HOURS ON WAY AMY'S RECORD IS BROKEN DARWIN, Wednesday.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,1934-05-24,Article,667,N,0,http://nla.gov.au/nla.news-article246439454,http://trove.nla.gov.au/newspaper/page/27097748
91064681,Girl Flier Breaks Amy Johnson's Record LONDON TO DARWIN IN 16 DAYS Jean Batten's Fine Fligh CUTS RIVAL'S TIME BY THREE DAYS,291,"Chronicle (Adelaide, SA : 1895 - 1954)",46,1934-05-24,Article,311,N,0,http://nla.gov.au/nla.news-article91064681,http://trove.nla.gov.au/newspaper/page/8670009
2257632,"SEVEN DAYS DASH TO DARWIN BY AIR PILOT'S PLANS IN NEW TYPE PLANE LONDON, Monday.",11,The Canberra Times (ACT : 1926 - 1995),1,1931-10-21,Article,171,N,0,http://nla.gov.au/nla.news-article2257632,http://trove.nla.gov.au/newspaper/page/652289
17054702,"GREAT FLIGHT. Rubin and Waller. DARWIN TO ENGLAND IN 8½ DAYS. LONDON, May 2.",35,The Sydney Morning Herald (NSW : 1842 - 1954),9,1934-05-03,Article,408,N,0,http://nla.gov.au/nla.news-article17054702,http://trove.nla.gov.au/newspaper/page/1145039
35880968,"BROOK'S FEAT HAILED New Solo Flight Record DARWIN TO LYMPNE IN UNDER 8 DAYS LONDON, April 1.",12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",13,1935-04-02,Article,170,Y,0,http://nla.gov.au/nla.news-article35880968,http://trove.nla.gov.au/newspaper/page/1956310
67760706,"DARWIN TO LONDON IN NINE DAYS. Matthews' Plans. TO ATTACK RECORD. Optimistic of Success. BRISBANE, Sunday.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",5,1930-12-29,Article,300,Y,0,http://nla.gov.au/nla.news-article67760706,http://trove.nla.gov.au/newspaper/page/5405926
68164813,"Darwin to England in 8 Days 12 Hours. Rubin and Waller Beat Mollison's Time. LONDON, Tuesdny.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",1,1934-05-03,Article,468,N,0,http://nla.gov.au/nla.news-article68164813,http://trove.nla.gov.au/newspaper/page/5762566
2348668,"IN SIX DAYS LONDON-DARWIN AIR MAIL Objective Aimed At AUSTRALIAN STOPS MAY BE REDUCED SYDNEY, Friday.",11,The Canberra Times (ACT : 1926 - 1995),1,1934-04-21,Article,195,N,0,http://nla.gov.au/nla.news-article2348668,http://trove.nla.gov.au/newspaper/page/650215
32359876,BUTLER AT DARWIN. THE RECORD BROKEN. A CLOSE FINISH. NINE DAYS FROM LONDON.,30,"The West Australian (Perth, WA : 1879 - 1954)",9,1931-11-10,Article,467,N,0,http://nla.gov.au/nla.news-article32359876,http://trove.nla.gov.au/newspaper/page/2854499
41226202,"ULM'S HOPES. TO DARWIN IN 10 DAYS NO ATLANTIC FLIGHT. (Australian Cable Service.) LONDON, September 30.",61,Cairns Post (Qld. : 1909 - 1954),7,1933-10-03,Article,88,N,0,http://nla.gov.au/nla.news-article41226202,http://trove.nla.gov.au/newspaper/page/2992717
67920363,"SCOTT LEAVES FOR DARWIN. After England- Australia Record. Hopes to Arrive in Eight Days. LONDON, Tuesday.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1932-04-20,Article,392,N,0,http://nla.gov.au/nla.news-article67920363,http://trove.nla.gov.au/newspaper/page/5833903
77931085,"WALLER AND JONES IN ENGLAND. Darwin-England Record Reduced. BY 3 DAYS 7 HOURS. London, Friday.",276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",1,1934-11-03,Article,70,N,0,http://nla.gov.au/nla.news-article77931085,http://trove.nla.gov.au/newspaper/page/7668768
80678647,"LONDON TO DARWIN IN 16 DAYS HINKLER'S FINE FEAT. THE ARRIVAL IN AUSTRALIA.  BIMA, February 22.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",2,1928-02-23,Article,658,N,0,http://nla.gov.au/nla.news-article80678647,http://trove.nla.gov.au/newspaper/page/8028665
118515000,"RACE TO AUSTRALIA DARWIN IN TWO DAYS? U.S. Speed Superiority. (Australian Cable Service.) LONDON, September 27.",378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",7 S,1933-09-29,Article,508,N,0,http://nla.gov.au/nla.news-article118515000,http://trove.nla.gov.au/newspaper/page/10273571
141024348,"BY AIR TO AUSTRALIA. ROSS-SMITH ARRIVES IN JAVA. Three Days from Darwin. LONDON, Sunday.",656,"The Riverine Grazier (Hay, NSW : 1873 - 1954)",2,1919-12-09,Article,145,N,0,http://nla.gov.au/nla.news-article141024348,http://trove.nla.gov.au/newspaper/page/16295715
143143429,"BERLIN—DARWIN IN THREE AND A HALF DAYS PLANS FOR RECORD PLIGHT LONDON, Wednesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1933-06-02,Article,74,N,0,http://nla.gov.au/nla.news-article143143429,http://trove.nla.gov.au/newspaper/page/15643417
179535614,"AMBITIOUS PROJECT England-Australia Non-Stop Flight Lympne to Darwin in Five Days LONDON, November 20.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1932-11-21,Article,421,N,0,http://nla.gov.au/nla.news-article179535614,http://trove.nla.gov.au/newspaper/page/19097686
180979476,"Air Mail to Aastralia Darwin and Back in 21 Days; Neville Stack's Experiment. London, Monday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",7,1931-03-03,Article,189,N,0,http://nla.gov.au/nla.news-article180979476,http://trove.nla.gov.au/newspaper/page/20823536
182005101,"AIR MAIL SERVICE London to Sydney in Seven Days Visit of British Delegation DARWIN, February 21.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",11 S,1935-02-21,Article,1480,N,0,http://nla.gov.au/nla.news-article182005101,http://trove.nla.gov.au/newspaper/page/19890941
182004865,"AIR MAIL SERVICE London to Sydney in Seven Days Visit of British Delegation DARWIN, February 21.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",11 S,1935-02-21,Article,1423,N,0,http://nla.gov.au/nla.news-article182004865,http://trove.nla.gov.au/newspaper/page/19890965
184729623,"RUBIN AND WALLER IN ENGLAND Eight Days Twelve Hours From Darwin LONDON, May 1.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",13 S,1934-05-02,Article,179,N,0,http://nla.gov.au/nla.news-article184729623,http://trove.nla.gov.au/newspaper/page/19276602
195025082,"IN 3½ DAYS BERLIN TO DARWIN BY PLANE GIRL AS RESERVE PILOT. LONDON, Wednesday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1933-06-02,Article,80,N,0,http://nla.gov.au/nla.news-article195025082,http://trove.nla.gov.au/newspaper/page/21805308
205097095,"SCOTT FLYING OUT AGAIN. HIS AMBITION. ENGLAND TO DARWIN IN EIGHT DAYS. LONDON, 19th April.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",12,1932-04-20,Article,469,N,0,http://nla.gov.au/nla.news-article205097095,http://trove.nla.gov.au/newspaper/page/19045511
224237550,"SEVEN DAYS TO DARWIN FLIERS' HOPES PLAN MOONLIGHT HOPS WAR PILOTS AFTER HINKLER'S RECORD LONDON, Friday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",1 S,1930-10-04,Article,294,Y,0,http://nla.gov.au/nla.news-article224237550,http://trove.nla.gov.au/newspaper/page/24492060
242590932,MESOPOTAMIA'S REVIVAL New Market for Australia FIFTEEN DAYS TO LONDON VIA DARWIN AND BAGDAD,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",4,1919-08-13,Article,561,N,0,http://nla.gov.au/nla.news-article242590932,http://trove.nla.gov.au/newspaper/page/26334354
242890183,"ENGLAND TO DARWIN AND BACK IN 21 DAYS Experimental Mail Flight ENGLISH PILOT'S VENTURE LONDON, March 2.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",9,1931-03-03,Article,183,N,0,http://nla.gov.au/nla.news-article242890183,http://trove.nla.gov.au/newspaper/page/26384407
243085381,"WALLER-JONES SMASH RECORD TO ENGLAND From Darwin In Under 6 Days LONDON, Friday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1934-11-03,Article,1291,Y,0,http://nla.gov.au/nla.news-article243085381,http://trove.nla.gov.au/newspaper/page/26336330
246552353,"DARWIN IN SIX DAYS ATTACK ON RECORD NEW ATTEMPT FROM ENGLAND BANJO, TOO LONDON, Thurs.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,1932-02-19,Article,134,Y,0,http://nla.gov.au/nla.news-article246552353,http://trove.nla.gov.au/newspaper/page/27038730
35026962,"FIRST AIR MAIL FROM BRITAIN Bags At Darwin 10 Days From London NIGHT LANDING Pilot's Lone Flight Of 5 Days In Slow Plane DARWIN, December 18.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",23,1934-12-19,Article,502,N,0,http://nla.gov.au/nla.news-article35026962,http://trove.nla.gov.au/newspaper/page/2928740
181769265,"London to Bundaberg by Air DARWIN REACHED IN SIXTEEN DAYS BERT. HINKLER'S UNEQUALLED ACHIEVEMENT Tremendous Enthusiasm in His Home Town  HINKLER AT DARWIN Memorable Last Stage Over Timor Sea Australian Press Association. DARWIN, February 22.",891,"The Week (Brisbane, Qld. : 1876 - 1934)",12,1928-03-02,Article,352,N,0,http://nla.gov.au/nla.news-article181769265,http://trove.nla.gov.au/newspaper/page/21017084
96017740,"LONDON TO DARWIN IN FIVE DAYS PLANS FOR WORLD'S GREATEST FLIGHT BRITISH EXPERTS DECIDE ON SINGLE ENGINE (""Recorder"" Special Cables) LONDON, Monday.",347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1932-11-22,Article,205,N,0,http://nla.gov.au/nla.news-article96017740,http://trove.nla.gov.au/newspaper/page/9209335
130936158,"BROADBENT'S FAST FLIGHT Darwin to London In 6 days 10 hr. 55 min. NEW RECORD SET LONDON, May 3.",461,"News (Adelaide, SA : 1923 - 1954)",1,1937-05-04,Article,426,N,0,http://nla.gov.au/nla.news-article130936158,http://trove.nla.gov.au/newspaper/page/11190349
17179701,"EMPIRE AVIATION. TRANSATLANTIC SERVICE. To Darwin in Four and a Half Days. (FROM OUR SPECIAL REPRESENTATIVE.) LONDON, July 13.",35,The Sydney Morning Herald (NSW : 1842 - 1954),11,1935-07-15,Article,461,N,0,http://nla.gov.au/nla.news-article17179701,http://trove.nla.gov.au/newspaper/page/1115324
45759871,SCOTT AT DARWIN 10 DAYS FROM LONDON Fastest Flight Ever Made DAY OFF KINGSFORD SMITH'S TIME Brilliant Feat in Tiny Plane,45,"Advertiser and Register (Adelaide, SA : 1931)",15,1931-04-11,Article,546,N,0,http://nla.gov.au/nla.news-article45759871,http://trove.nla.gov.au/newspaper/page/2584947
46853627,"TO DARWIN IN 8 DAYS Scott Off Again VETERAN PLANE Seeks To Regain Record: Good Start Special Cable To ""The Advertiser"" LONDON, April 19.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",15,1932-04-20,Article,448,Y,0,http://nla.gov.au/nla.news-article46853627,http://trove.nla.gov.au/newspaper/page/2884107
54999729,"LONDON TO DARWIN IN SIX AND A HALF DAYS Dutch Air Service to be Extended CANBERRA, September 3.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1937-09-04,Article,171,N,0,http://nla.gov.au/nla.news-article54999729,http://trove.nla.gov.au/newspaper/page/5386318
4513757,"BERTRAM AT DARWIN. IN TWO ""HOPS."" LONG FLIGHT BEGINS TO-DAY. Expect to Reach London in 6½ Days.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",9,1932-12-12,Article,492,N,0,http://nla.gov.au/nla.news-article4513757,http://trove.nla.gov.au/newspaper/page/518291
55067343,"HINKLER AT CALCUTTA. HINKLER CONGRATULATED. Long Stages Across India. 1,500 Miles in Two Days. ALLAHABAD, February 15.  Darwin Next Thursday. LONDON, February 16.",89,"The Register (Adelaide, SA : 1901 - 1929)",13,1928-02-17,Article,452,N,0,http://nla.gov.au/nla.news-article55067343,http://trove.nla.gov.au/newspaper/page/5111071
85598203,"Proposed New Air Service to Darwin FOUR DAYS' JOURNEY Flying Boats to be Used BRITISH PLAN LONDON, July 12.",275,"The Daily News (Perth, WA : 1882 - 1950)",11 S,1935-07-13,Article,290,N,0,http://nla.gov.au/nla.news-article85598203,http://trove.nla.gov.au/newspaper/page/8398565
95103981,"AIR MAIL TO ENGLAND  FASTER AND BIGGER SERIVCE SEVEN DAYS TO LONDON. DISTINGUISHED BRITISH DELEGATION ARRIVES. Darwin, Feb. 21.",342,Kalgoorlie Miner (WA : 1895 - 1950),4,1935-02-22,Article,352,N,0,http://nla.gov.au/nla.news-article95103981,http://trove.nla.gov.au/newspaper/page/9156639
115364280,THE LAST STAGE. LONDON-AUSTRALIA AIR RACE. Hill May Reach Darwin To-day. KINGSFORD SMITH WITH TWO DAYS TO SPARE.,378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",7 S,1930-10-17,Article,146,N,0,http://nla.gov.au/nla.news-article115364280,http://trove.nla.gov.au/newspaper/page/9911822
128300709,"14 Days to Darwin and Back? Hamilton and Coupland Waiting on Weather (""News"" Special Representative) LONDON, January 31.",461,"News (Adelaide, SA : 1923 - 1954)",5,1932-02-01,Article,182,N,0,http://nla.gov.au/nla.news-article128300709,http://trove.nla.gov.au/newspaper/page/11058168
128475276,"STACK FOR BIG AIR RACE To Darwin in 3½ Days is Aim NEW MACHINE (""News"" Special Representative) LONDON, November 29.",461,"News (Adelaide, SA : 1923 - 1954)",6,1933-11-30,Article,353,N,0,http://nla.gov.au/nla.news-article128475276,http://trove.nla.gov.au/newspaper/page/11042850
129275007,"TO DARWIN-- IN 7 DAYS Italian Flier to Honor Hinkler READY TO START (""News"" Special Representative) LONDON, April 3.",461,"News (Adelaide, SA : 1923 - 1954)",6,1933-04-04,Article,257,N,0,http://nla.gov.au/nla.news-article129275007,http://trove.nla.gov.au/newspaper/page/11045110
147325157,Record Solo Flight from London to Darwin. CAPTAIN SCOTT ACCOMPLISHES IN TEN DAYS. BEAT KINGSFORD SMITH'S RECORD BY A DAY.,715,The Narracoorte Herald (SA : 1875 - 1954),3,1931-04-14,Article,201,N,0,http://nla.gov.au/nla.news-article147325157,http://trove.nla.gov.au/newspaper/page/17567078
164307777,"SCOTT ON WING TO BREAK SMITH'S RECORD DARWIN IN 9 DAYS IS OBJECTIVE FLIES GYPSY MOTH LONDON, Wednesday.",651,The Newcastle Sun (NSW : 1918 - 1954),8,1931-04-02,Article,264,N,0,http://nla.gov.au/nla.news-article164307777,http://trove.nla.gov.au/newspaper/page/16594719
184066898,"SIX AND A HALF DAYS LONDON TO DARWIN Projected Dutch Air Schedule. Will Dutch Planes Fly Through to Sydney MELBOURNE, April 30.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",15,1937-04-30,Article,428,N,0,http://nla.gov.au/nla.news-article184066898,http://trove.nla.gov.au/newspaper/page/19896241
184066859,"SIX AND A HALF DAYS LONDON TO DARWIN Projected Dutch Air Schedule Will Dutch Planes Fly Through to Sydney? MELBOURNE, April 30.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1937-04-30,Article,609,N,0,http://nla.gov.au/nla.news-article184066859,http://trove.nla.gov.au/newspaper/page/19896253
201590831,"FROM ENGLAND TO DARWIN IN SEVEN DAYS. AIRMEN WILL FLY BY DAY AND NIGHT. CHABOT AND PICKTHORNE LONDON, Sunday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",1,1930-10-06,Article,236,N,0,http://nla.gov.au/nla.news-article201590831,http://trove.nla.gov.au/newspaper/page/22276568
230333705,AUSTRALIA TO LONDON IN 6½ DAYS DUTCH 'PLANES MAY STOP AT DARWIN Link There With Service From Adelaide COMPLETING DETAILS,1180,"The Sun (Sydney, NSW : 1910 - 1954)",9 S,1937-04-30,Article,1135,Y,0,http://nla.gov.au/nla.news-article230333705,http://trove.nla.gov.au/newspaper/page/24648072
232333732,"HINKLER’S SAFE ARRIVAL LONDON TO AUSTRALIA IN 16 DAYS ONE OF GREATEST AVIATION FEATS IN HISTORY DARWIN, February 22.",558,Geelong Advertiser (Vic. : 1859 - 1929),1,1928-02-23,Article,1144,Y,0,http://nla.gov.au/nla.news-article232333732,http://trove.nla.gov.au/newspaper/page/25134664
106490376,ROSS SMITH'S GREAT TRIUMPH AERIAL HOMER ARRIVES AT DARWIN LONDON TO AUSTRALIA IN 28 DAYS WONDERFUL PERFORMANCE OF VICKERS VIMY MACHINE.,395,"Daily Herald (Adelaide, SA : 1910 - 1924)",5,1919-12-11,Article,351,N,1,http://nla.gov.au/nla.news-article106490376,http://trove.nla.gov.au/newspaper/page/10501819
5648944,CAPT. ROSS SMITH TRIUMPHS ARRIVAL AT DARWIN MAGNIFICENT 28 DAYS' FLIGHT FROM LONDON TO AUSTRALIA PARTY OVERWHELMED WITH CONGRATULATIONS,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,1919-12-11,Article,7198,Y,8,http://nla.gov.au/nla.news-article5648944,http://trove.nla.gov.au/newspaper/page/990442
