article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
246691598,"Brook Speeds To Beat Melrose DARWIN TO ENGLAND IN SEVEN DAYS NEARS GOAL ON LAST LAP LONDON, Sunday.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,1935-04-01,Article,109,N,0,http://nla.gov.au/nla.news-article246691598,http://trove.nla.gov.au/newspaper/page/27090149
46006363,"HINKLER LANDS AT DARWIN LONDON TO AUSTRALIA TRAVERSED IN LIGHT AEROPLANE IN 16 DAYS LAST HOP OF 925 MILES OVER SEA  PREVIOUS RECORDS ECLIPSED Port Darwin, Thursday.",53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",1,1928-02-23,Article,224,N,0,http://nla.gov.au/nla.news-article46006363,http://trove.nla.gov.au/newspaper/page/3264504
53490515,N.Z. Fliers Reach Darwin: Australians Off To London N.Z. FLIERS LAND AT DARWIN Piper And Kay. Had Struggle With Adversity 43 DAYS ON FLIGHT,90,"The Register News-Pictorial (Adelaide, SA : 1929 - 1931)",2,1930-03-25,Article,791,Y,0,http://nla.gov.au/nla.news-article53490515,http://trove.nla.gov.au/newspaper/page/4586085
47458535,"ENGLAND TO AUSTRALIA IN SIXTEEN DAYS HINKLER ARRIVES AT DARWIN. Magnificent Achievement by an Australian Airman. A FLIGHT OF RECORDS FROM LONDON. Lonely Trip in a Tiny Machine. Darwin, February 22.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",13,1928-02-23,Article,1261,Y,0,http://nla.gov.au/nla.news-article47458535,http://trove.nla.gov.au/newspaper/page/2487741
83933325,"FIGHT ROUND THE WORLD. Ross-Smith's Amazing Achievement. FROM LONDON TO AUSTRALIA IN [?] DAYS. INTREPID AIRMEN LAND AT DARWIN. GREAT POPULAR REJOICING. SPECIAL MESSAGES TO ""HERALD"" DARWIN (Northern Territory.) December 10, 3.50 a.m.",270,Zeehan and Dundas Herald (Tas. : 1890 - 1922),3,1919-12-11,Article,1222,N,0,http://nla.gov.au/nla.news-article83933325,http://trove.nla.gov.au/newspaper/page/8348108
90471062,"FLYING FROM ENGLAND Kingsford Smith's Success: Hinkler's Record Beaten LONDON TO DARWIN IN 11 DAYS HILL CRASHES ON TIMOR—MATTHEWS ARRIVES SAFELY Darwin, October 19.",291,"Chronicle (Adelaide, SA : 1895 - 1954)",44,1930-10-23,Article,184,N,0,http://nla.gov.au/nla.news-article90471062,http://trove.nla.gov.au/newspaper/page/8657375
237025672,"New Zealand Fliers Triumph Over Persistent III-luck PIPER AND KAYE NOW AT DARWIN FLIGHT OF 43 DAYS FROM LONDON WILL CONTINUE THEIR AERIAL JOURNEY TO SYDNEY ONLY HOLIDAY TOUR DARWIN, Monday.",1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",1,1930-03-25,Article,840,Y,0,http://nla.gov.au/nla.news-article237025672,http://trove.nla.gov.au/newspaper/page/25570908
91073060,FIRST AIR MAIL FROM BRITAIN BAGS AT DARWIN TEN DAYS FROM LONDON Pilot's Lone Flight Of 5 Days In Slow Plane DISAPPOINTING AUSTRALIAN USE OF SERVICE,291,"Chronicle (Adelaide, SA : 1895 - 1954)",46,1934-12-20,Article,350,N,0,http://nla.gov.au/nla.news-article91073060,http://trove.nla.gov.au/newspaper/page/8672136
3912864,HINKLER AT DARWIN GREAT WELCOME LONG FLIGHT OVER SEA LONDON TO AUSTRALIA IN 16 DAYS TWELVE DAYS OFF PREVIOUS RECORD  (Speciall to the Australian Press Association from Mr. Bert Hinkler.),13,"The Argus (Melbourne, Vic. : 1848 - 1957)",15,1928-02-23,Article,7164,Y,2,http://nla.gov.au/nla.news-article3912864,http://trove.nla.gov.au/newspaper/page/462365
205083980,"NEW RECORDS. JONES AND WALLER. OUT AND BACK IN 13 DAYS 6 HOURS. Darwin-England Time Beaten by More Than 3 Days. LONDON, 3rd November.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",10,1934-11-05,Article,1210,N,0,http://nla.gov.au/nla.news-article205083980,http://trove.nla.gov.au/newspaper/page/19042378
67747335,"Kingsford Smith Beats Hinlders Record for England to Australia Flight by Five Days. LONDON TO DARWIN IN ELEVEN DAYS. Another Magnificent Achievement for World's Greatest Aviator. HILL CRASHES IN JAVA; 'PLANE DAMAGED, BUT AIRMAN UNINJURED. Matthews Also Reaches His Goal After a Month's Flight Dogged by Misfortune. DARWIN, Sunday.",46,"Advocate (Burnie, Tas. : 1890 - 1954)",5,1930-10-20,Article,316,Y,0,http://nla.gov.au/nla.news-article67747335,http://trove.nla.gov.au/newspaper/page/5405326
36193164,DAY AND NIGHT FLYING Imperial Airways Plans For Next Year NEW FLYING BOATS London To Darwin In Seven Days Australian Associated Press LONDON. October 31.,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",23,1935-11-01,Article,501,N,0,http://nla.gov.au/nla.news-article36193164,http://trove.nla.gov.au/newspaper/page/2689595
131560789,"Broadbent Makes New Air Record DARWIN TO LONDON IN 5 DAYS 4 HR. 21 MIN. Beats Jean Batten's Time By 13 Hr. 54 Min. LONDON, April 22.",461,"News (Adelaide, SA : 1923 - 1954)",1,1938-04-23,Article,478,Y,0,http://nla.gov.au/nla.news-article131560789,http://trove.nla.gov.au/newspaper/page/11359301
36409120,HINKLER'S RECORD BEATEN KINGSFORD SMITH'S EPIC FLIGHT. LANDING AT DARWIN FROM LONDON IN TEN DAYS ENTHUSIASTIC RECEPTION MATHEWS REACHES AUSTRALIA HILL'S 'PLANE WRECKED IN TIMOR.,100,"Western Argus (Kalgoorlie, WA : 1916 - 1938)",16,1930-10-21,Article,137,N,0,http://nla.gov.au/nla.news-article36409120,http://trove.nla.gov.au/newspaper/page/4275377
46639920,"AERIAL DOINGS HAMILTON AND COUPLAND PLANNING A BIG FLIGHT ENGLAND TO DARWIN AND BACK IN 14 DAYS (Special to ""The Miner."") London, January 31.",53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",3,1932-02-02,Article,198,N,0,http://nla.gov.au/nla.news-article46639920,http://trove.nla.gov.au/newspaper/page/3443926
47560640,"GIRL FLIER'S GREAT RECORD Miss Batten Takes 15 Days From London AMY JOHNSON'S TIME BEATEN ""Adventurous Trip In Frightful Weather"" SUCCESSI ON THIRD ATTEMPT DARWIN, May 23.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",15,1934-05-24,Article,560,N,0,http://nla.gov.au/nla.news-article47560640,http://trove.nla.gov.au/newspaper/page/2928225
55061900,"HINKLER AT DARWIN—FIVE RECORDS BROKEN IN TINY 'PLANE. FROM LONDON IN 16 DAYS. QUEENSLAND FLIER'S AMAZING FEAT. ""AUSTRALIA AT LAST—JOY IN THE COCKPIT!""",89,"The Register (Adelaide, SA : 1901 - 1929)",9,1928-02-23,Article,104,Y,0,http://nla.gov.au/nla.news-article55061900,http://trove.nla.gov.au/newspaper/page/5111147
30863214,"BROADBENT MAKES NEW SOLO RECORD Darwin-England In 5 Days, 4 Hours LANDING IN RAIN Attempt On Scott-Black Record Possible From ""The Advertiser"" Special Representative LONDON. April 23.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",15,1938-04-25,Article,685,N,0,http://nla.gov.au/nla.news-article30863214,http://trove.nla.gov.au/newspaper/page/2642022
35138986,"MELROSE SPRINGS SURPRISE At Croydon After Record Flight 8 DAYS 9 HOURS FROM DARWIN Unspectacular Dash Across World Special Cables To ""The Advertiser"" LONDON. September 28.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",8,1934-09-29,Article,401,Y,0,http://nla.gov.au/nla.news-article35138986,http://trove.nla.gov.au/newspaper/page/2681393
36191134,"KINGSFORD SMITH BEGINS FLIGHT ""Intends Taking On Full Load At Marseilles"" THREE DAYS TO DARWIN SAID TO BE AIM From ""The Advertiser"" Special Representative LONDON, October 23.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",15,1935-10-24,Article,400,N,0,http://nla.gov.au/nla.news-article36191134,http://trove.nla.gov.au/newspaper/page/2689412
95222598,HINKLER'S RECORD BEATEN KINGSFORD SMITH'S EPIC FLIGHT LANDING AT DARWIN FROM LONDON IN TEN DAYS ENTHUSIASTIC RECEPTION MATHEWS REACHES AUSTRALIA HILL'S 'PLANE WRECKED IN TIMOR.,342,Kalgoorlie Miner (WA : 1895 - 1950),4,1930-10-20,Article,145,N,0,http://nla.gov.au/nla.news-article95222598,http://trove.nla.gov.au/newspaper/page/9271425
118756434,"England To Australia In 10½ Days Is Smithy's Aim DARWIN ON SUNDAY WITH LUCK ANOTHER RECORD GOES AT ALLAHABAD NO TIDINGS OF ""HILL-OF-A-HURRY"" LONDON, Tuesday",508,"Evening News (Sydney, NSW : 1869 - 1931)",1,1930-10-15,Article,528,N,0,http://nla.gov.au/nla.news-article118756434,http://trove.nla.gov.au/newspaper/page/12319018
147205104,HINKLER'S MARVELLOUS FLIGHT TO AUSTRALIA ARRIVES AT DARWIN ON WEDNESDAY EVENING. FROM LONDON TO AUSTRALIA IN SIXTEEN DAYS. A GREAT SOLO FLIGHT. BREAKS FIVE RECORDS.,715,The Narracoorte Herald (SA : 1875 - 1954),2,1928-02-24,Article,332,N,0,http://nla.gov.au/nla.news-article147205104,http://trove.nla.gov.au/newspaper/page/17468094
164211692,"GIRL SAVED FROM SURF AT NOBBYS BEACH London to Darwin in 10 Days DASHING RACE NEARING A TRIUMPHANT END BOTH COMPETITORS SHOULD MAKE NEW AIR RECORD ""SMITHY"" MUST WIN!",651,The Newcastle Sun (NSW : 1918 - 1954),1,1930-10-16,Article,381,Y,0,http://nla.gov.au/nla.news-article164211692,http://trove.nla.gov.au/newspaper/page/16586866
133066937,"ANXIETY OVER HINKLER GROWS AFTER 3 DAYS' SILENCE FRUITLESS SEARCH Airman's Friends Think He is Far on Way to Darwin WORLD AGOG FOR NEWS (""News"" Special Representative) LONDON, January 9.",461,"News (Adelaide, SA : 1923 - 1954)",1,1933-01-10,Article,1356,Y,1,http://nla.gov.au/nla.news-article133066937,http://trove.nla.gov.au/newspaper/page/11062650
247196210,"Missing Flier Turns Up Tired But Safe At Singapore ""SMITHY"" SMASHES ANOTHER RECORD London to Rangoon In Seven Days; Hinkler Took Eleven HILL AT DARWIN ON FRIDAY?",1342,"Daily Pictorial (Sydney, NSW : 1930 - 1931)",3,1930-10-16,Article,411,Y,0,http://nla.gov.au/nla.news-article247196210,http://trove.nla.gov.au/newspaper/page/27204825
54155280,Kingsford Smith Lands At Darwin 10 Days From London LOWERS HINKLER'S TIME BY FIVE AND A HALF DAYS Hill Crashes In Sight Of Goal And Gives Smith His Emergency Boat VICTOR'S THRILLING STORY OF PERILS ON RANGOON-SINGAPORE STRETCH Sang With Relief When Jagged Peaks Passed,90,"The Register News-Pictorial (Adelaide, SA : 1929 - 1931)",3,1930-10-20,Article,1816,N,0,http://nla.gov.au/nla.news-article54155280,http://trove.nla.gov.au/newspaper/page/4587952
92703757,"ADELAIDE AND LONDON TELEGRAPH. (Received July 1, 10 p.m.) FIRST EUROPEAN TELEGRAMS VIA PORT DARWIN. A FORTNIGHTS LATER NEWS. NINE DAYS COMMUNICATION WITH EUROPE. THE TIMES ON THE INTERCOLONIAL RECIPROCITY CORRESPONDENCE. FAVORABLE TO CUSTOMS UNION, OBJECT TO PROTECTIONIST USE OF POWER. COLONIAL LOANS. COPPER, £110 WHEAT, 62s. LONDON, June 22.",288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",8,1872-07-06,Article,371,N,0,http://nla.gov.au/nla.news-article92703757,http://trove.nla.gov.au/newspaper/page/8393318
128406194,From London to Australia in Less Than 2½ Days SCOTT LANDS AT DARWIN IN BRILLIANT CENTENARY FLIGHT Great Tussle for Second Place Between Parmentier and Turner COMET EXPECTED IN MELBOURNE AT 5 a.m.,461,"News (Adelaide, SA : 1923 - 1954)",1,1934-10-22,Article,1938,Y,0,http://nla.gov.au/nla.news-article128406194,http://trove.nla.gov.au/newspaper/page/11041197
28686720,"TELEGRAPHIC DESPATCHED [AUSTRALIAN ASSOCIATED PRESS TELEGRAMS. FIRST EUROPEAN TELEGRAMS VIA. FORT DARWIN. A FORTNIGHT'S LATER NEWS. NINE DAYS COMMUNICATION WITH EUROPE. THE TIMES ON THE INTERCOLONIAL RELCIPROCITY CORRESPONDENCE. FAVORABLE TO CUSTOMS UNION, OBJECT TO PROTECTIONIST USE OF POWER. COLONIAL LOANS. COPPER, £110. WHEAT, 62s. IMPORTANT DESPATCH FROM MR. TODD. TELEGRAPH CONSTRUCTION IN FULL SWING. MEN WORKING WITH GREAT ENERGY, THROUGH WIRE COMMUNICATION EXPECTED EARLY IN SEPTEMBER. GAP LESSENING RAPIDLY. INTERRUPTION OF CABLE COMMUNICATION. MR. TODD TO LEAVE DALY WATERS FORTENNANT'S CREEK 27th JUNE. LONDON, June 22.",7,"The South Australian Advertiser (Adelaide, SA : 1858 - 1889)",3,1872-07-02,Article,229,N,0,http://nla.gov.au/nla.news-article28686720,http://trove.nla.gov.au/newspaper/page/2701441
207722042,"TELEGRAPHIC DESPATCHES. [AUSTRALIAN ASSOCIATED PRESS TELEGRAMS.] BY SUBMARINE TELEGRAPH. Received July 1, 10 p.m. FIRST EUROPEAN TELEGRAMS VIA PORT DARWIN. A FORTINIGHT'S LATER NEWS. NINE DAYS COMMUNICATION WITH EUROPE. THE TIMES ON THE INTERCOLONIAL RECIPROCITY CORRESPONDENCE. FAVORABLE TO CUSTOMS UNION, OBJECT TO PROTECTIONIST USE OF POWER. COLONIAL LOANS COPPER, £110.  WHEAT, 62s. IMPORTANT DESPATCH FROM MR. TODD. TELEGRAPH CONSTRUCTION IN FULL SWING. MEN WORKING WITH GREAT ENERGY. THROUGH WIRE COMMUNICATION EXPECTED EARLY IN SEPTEMBER. GAP LESSENING RAPIDLY. INTERRUPTION OF CABLE COMMUNICATION. MR. TODD TO LEAVE DALY WATERS FORTENNANT'S CREEK LONDON, June 22.",1093,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)",2 S,1872-07-02,Article,231,N,0,http://nla.gov.au/nla.news-article207722042,http://trove.nla.gov.au/newspaper/page/22781111
132025473,"Jean Batten Plans to Reach Sydney Tomorrow STILL INTENDS TO REACH NEW ZEALAND IN NINE DAYS Civil Aviation Board to Ascertain Maximum Load for Plane MUST COMPLY WITH REGULATIONS SYDNEY, Monday. Jean Batten, who left Darwin today on her record-breaking solo flight from England, expects to reach Sydney from Charleville, where she will stay tonight, about 10 a.m. tomorrow. It is still her intention to reach New Zealand in nine days from London, but Civil Aviation Department regulations may prevent her flying the Tasman Eea. It was proposed that the Civil Aviation Board should meet in Melbourne today to discuss the question of allowing Miss Batten to take off for New Zealand; But as no direct action can be taken to prevent the flight if her lane complies with regulations it was decided that a was not necessary.",461,"News (Adelaide, SA : 1923 - 1954)",1,1936-10-12,Article,924,Y,0,http://nla.gov.au/nla.news-article132025473,http://trove.nla.gov.au/newspaper/page/11353122
92269453,"ARRIVAL OF THE MAIL. LATEST NEWSPAPER DATES, NOV. 3. LATEST TELEGRAPHIC DATES, NOV. 27. HER MAJESTY'S HEALTH IMPROVED. PRINCE OF WALES ILL WITH TYPHOID FEVER—NO UNFAVORABLE SYMPTOMS REPORTED. MR. BRIGHT AND MR. CHILDERS RETURNING TO PARLIAMENTARY LIFE THIERS OFFERS POPE ASYLUM IN FRANCE, BUT HE REMAINS AT THE VATICAN. THE DUTCH WITHDRAW THEIR PAPAL LEGATION. GREAT ANTIPAPAL DEMONSTRATION BRUSSELS. COUNT BEUST AUSTRIAN AMBASSADOR TO ENGLAND. ILLNESS OF PRINCE BISMARCK. H.M.S. CASSANDRA STRANDED OFF ISLE OF WIGHT. UNFORTUNATE VOYAGE P. & O, STEAMER, MOOLTAN, BETWEEN PORT SAID AND SOUTHAMPTON, 21 DAYS OUT; BOILER BURST; NO LIVES LOST. OFFICIAL ENQUIRY BLAMES PILOT FOR LOSS OF RANGOON. RECOVERY OF SOME BAGS OF MAILS IN GOOD PRESERVATION AND OF LUGGAGE. MR. TOWNSHEND'S ESTIMATE FOR DOCKS AND BREAKWATER AT GALLE £325,000; AT COLOMBO, £700,000. DEEPENING PUMBAN CHANNEL WOULD COST £1,400,000. PASSAGES BY STEAMER VIA CANAL FROM BOMBAY TO ENGLAND FOR £15 ANNOUNCED. SERIOUS INDICATIONS OF APPROACHING FAMINE IN INDIA. GREAT PROGRESS IN JAPAN. FAMINE NORTH OF CHINA. BRINDISI AND NEBRASKA'S MAILS DELIVERED TOGETHER IN LONDON. CABLE SUCCESSFULLY LAID BE-TWEEN PORT DARWIN AND JAVA, NOVEMBER 20th. FIRST MESSAGE DISPATCHED GALLE TO ARGUS, MELBOURNE, CARE TELEGRAPH MASTER, JAVA, AFTERNOON 28th. MEETING OF WOOL IMPORTERS IN LONDON—ASSOCIATION RE-CONSTITUTED. WOOL SALES OPENED 1d. BETTER. LARGE ATTENDANCE OF BUYERS. BIDDINGS, SPIRITED. ADELAIDE WHEAT 65s., QUIET. LARGE ARRIVALS. BURR A AND WALLAROO COPPER £83 TO £84. GREAT DEMAND AUSTRALIAN MEATS—STOCKS EXHAUSTED. SOUTH AUSTRALIAN LOAN NEGOTIATED AT £102 Is. 6d., AND UPWARDS. SOUTH AUSTRALIAN DEBENTURES £109 TO £115. CONSOLS 93 1/2 HOME NEWS. (Compiled for this paper by our Correspondent.)",288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",6,1871-12-23,Article,2454,N,0,http://nla.gov.au/nla.news-article92269453,http://trove.nla.gov.au/newspaper/page/8392856
92470495,"SEVEN DAYS TO DARWIN Imperial Airways' Schedule 'World's Fastest' LONDON, March 17.",291,"Chronicle (Adelaide, SA : 1895 - 1954)",43,1938-03-24,"Detailed lists, results, guides",199,N,0,http://nla.gov.au/nla.news-article92470495,http://trove.nla.gov.au/newspaper/page/8836822
207701507,"ARRIVAL OF THE ENGLISH MAIL. HEADS OF INTELLIGENCE. LATEST NEWSPAPER DATES, Nov. 3. LATEST TELEGRAPHIC DATES, Nov. 27.  HER MAJESTY'S HEALTH IMPROVED. PRINCE OF WALES ILL WITH TYPHOID FEVER—NO UNFAVORABLE SYMPTOMS REPORTED.  MR. BRIGHT AND MR. CHILDERS RETURNING TO PARLIAMENTARY LIFE. SIR CHAS. DILKE ADVOCATING A REPUBLIC IN ENGLAND.  MR. DISRAELLI ELECTED LORD RECTOR GL ASGOWUNIVERSITY. SIR WILLIAM MAXWELL LORD RECTOR EDINBURGH UNIVERSITY.  VICTOR EMMANUEL ARRIVED IN ROME TO OPEN PARLIAMENT. THIERS OFFERS POPE ASYLUM IN FRANCE, BUT HE REMAINS AT THE VATICAN.  THE DUTCH WITHDRAW THEIR PAPAL LEGATION. GREAT ANTI-PAPAL DEMONSTRATIN BRUSSELS.  COUNT. BEUST AUSTRIAN AMBASSADOR TO ENGLAND. ILLNESS OF PRINCE BISMARCK.  H.M.S. CASSANDRA STRANDED OFF ISLE OF WIGHT. MR. GLADSTONE'S SPEECH AT GREENWICH RETRIEVED POSTION OF MINISTRY.  MR. BUTT AT GLASGOW ADVOCATING REPEAL OF UNION AND IRISH SELF GOVERNMENT. MR. PIGOT, PROPRIETOR OF IRISH MAN, SENTENCED TO FOUR MONTHS' IMPRISONMENT.  MR. KELLY ACQUITTED OF MURDER OF CONSTABLE TALBOT. CAPT. THRUPP AND, OFFICERS OF THE MAEEGARA ACQUITTED BY COURT MARTIAL.  EARL BELMORE EXPECTED TO SUCCEED SIR S. FITZGERALD AT BOMBAY. ARRIVAL OF ECLIPSE EXPEDITION UNDER NORMAN LOCKYER IN CEYLON.  UNFORTUNATE. VOYAGE P. & O. STEAMER MOOUTAN, BETWEEN PORT SAID AND SOUTHAMPTON, 21 DAYS OUT; BOILER BURST; NO LIVES LOST.  OFFICIAL ENQUIRY BLAMES PILOT FOR LOSS OF RANGOON. RECOVERY OF SOME BAGS OF MAILS IN GOOD PRESERVATION AND OF LUGGAGE.  MR. TOWNSHEND'S ESTIMATE FOR DOCKS AND BREAKWATER AT GALLE £325,000' AT COLOMBO, £700,000. DEEPENING PANNIBEN CHANNEL WOULD COST £1,400,0000.  PASSAGES BY STEAMER VIA CANAL FROM BOMBAY TO ENGLAND FOR £15 ANNOUNCED. SERIOUS INDICATIONS OF APPROACHING FAMINE IN INDIA.  GREAT PROGRESS IN JAPAN. FAMINE NORTH OF CHINA. MEETING OF WOOL IMPORTERS IN LONDON—ASSOCIATION RECONSTITUTED.  WOOL SALES OPENED 1d. BETTER. BARGE ATTENDANCE OF BUYERS BIDDINGS SPIRITED. ADELAIDE WHEAT 65s., QUIET. LARGE ARRIVALS.  BURRA AND WALLAROO COPPER £83 TO £84. GREAT DEMAND AUSTRALIAN MEATS—STOCKS EXHAUSTED.  SOUTH AUSTRALIAN LOAN NEGOTIATED AT £102 1s., 6d., AND UPWARDS. SOUTH AUSTRALIAN DEBENTURES £109 to £115.  CONSOLS 93½. BRINDISI AND NEBRASKA'S MAILS DELIVERED TOGETHER IN LONDON.  CABLE SUCCESSFULLY LAID BETWEEN PORT DARWIN AND JAVA, NOVEMBER 20th. FIRST MESSAGE DISPATCHED. GALLE TO ARGUS, MELBOURNE, CARE TELEORAPH MASTER, JAVA, AFTERNOON 28th.  INDIA AND THE EAST. Galle, November 29.",1093,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)",2,1871-12-21,Article,995,N,0,http://nla.gov.au/nla.news-article207701507,http://trove.nla.gov.au/newspaper/page/22781077
